event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_31,31,1864049,3309,3334,05:22.9,05:25.4,5,22,2.5,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,22542,Marta,19,CF,151602,A. Watt,17,RW,2334,Orlando Pride,36.36,-24.54,5,wide_right,3,attacking_third,False,39.71,-7.42,3,center,3,attacking_third,True,8_70,3281,3,drawing,0,0,27,2,finish,8,low_block,True,False,17.35,78.93,3,sideway_left,False,True,,,,1.66,2.19,0.53,39.02,42.03,2.66,2.32,-0.34,15.98,12.97,-3.01,False,True,3,ahead,3,ahead,6.48,7.0,29.88,-24.36,5,wide_right,3,attacking_third,False,33.17,-9.92,4,half_space_right,3,attacking_third,False,False,False,,True,False,0.061,0.6654,0.6403,True,True,2,False,,,,False,3,3,0,True,False,
1_32,32,1864049,3333,3341,05:25.3,05:26.1,5,25,0.8,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,63540,Adriana,16,LW,151602,A. Watt,17,RW,2334,Orlando Pride,35.62,0.4,3,center,3,attacking_third,False,39.12,1.01,3,center,3,attacking_third,True,8_70,3281,3,drawing,0,0,27,2,finish,8,low_block,True,False,3.55,9.89,1,forward,False,False,15.87,2,running,0.99,1.17,0.19,41.87,43.0,6.25,3.88,-2.37,13.13,12.0,-1.13,False,False,2,same_line,3,ahead,11.11,8.74,33.02,-10.4,4,half_space_right,3,attacking_third,False,34.74,-6.55,3,center,3,attacking_third,False,False,False,,True,True,0.1686,0.3089,0.6859,True,False,1,False,,,,True,3,4,1,True,False,
1_33,33,1864049,3615,3623,05:53.5,05:54.3,5,53,0.8,1,2,right_to_left,1,off_ball_run,9,support,151139,L. LaBonta,10,DM,188178,M. Cooper,20,RF,2329,KC Current,-37.84,10.1,2,half_space_left,1,defensive_third,False,-34.29,9.93,2,half_space_left,1,defensive_third,False,8_77,3613,3,drawing,0,0,30,14,disruption,14,disruption,False,False,3.57,-2.74,1,forward,False,False,16.06,2,running,6.13,4.31,-1.82,-9.76,-9.22,28.08,25.07,-3.01,64.76,64.22,-0.54,True,True,2,same_line,2,same_line,6.36,6.58,-36.8,3.83,3,center,1,defensive_third,False,-34.38,3.35,3,center,1,defensive_third,False,True,False,,False,False,0.001,0.7838,0.8867,True,True,0,False,,,,True,5,6,1,True,True,
1_34,34,1864049,3640,3649,05:56.0,05:56.9,5,56,0.9,1,1,left_to_right,1,off_ball_run,4,dropping_off,149882,K. Abello,2,LB,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,22.32,9.94,2,half_space_left,3,attacking_third,False,18.09,11.97,2,half_space_left,2,middle_third,False,8_78,3637,3,drawing,0,0,30,2,finish,8,low_block,False,False,4.18,154.36,2,backward,False,False,19.14,2,running,11.36,11.39,0.04,39.53,37.75,17.21,19.66,2.45,15.47,17.25,1.78,False,False,2,same_line,2,same_line,22.78,22.3,19.71,-12.69,4,half_space_right,3,attacking_third,False,17.6,-10.32,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0064,0.9841,0.6953,True,True,0,False,,,,True,10,10,0,True,True,
1_35,35,1864049,3650,3670,05:57.0,05:59.0,5,57,2.0,1,1,left_to_right,1,off_ball_run,4,dropping_off,149882,K. Abello,2,LB,149954,K. Strom,4,LCB,2334,Orlando Pride,17.63,12.2,2,half_space_left,2,middle_third,False,8.34,15.2,2,half_space_left,2,middle_third,False,8_79,3663,3,drawing,0,0,31,1,create,9,medium_block,False,False,9.8,162.1,2,backward,False,False,17.59,2,running,11.41,12.44,1.03,37.57,34.12,19.94,25.78,5.84,17.43,20.88,3.45,False,False,3,ahead,3,ahead,18.76,15.92,6.26,-2.72,3,center,2,middle_third,False,3.09,0.17,3,center,2,middle_third,False,False,False,,False,False,0.0016,0.9872,0.9402,True,True,1,False,,,,True,10,10,0,True,True,
1_36,36,1864049,3663,3673,05:58.3,05:59.3,5,58,1.0,1,1,left_to_right,1,off_ball_run,4,dropping_off,441597,E. Madril Sams,6,RCB,149954,K. Strom,4,LCB,2334,Orlando Pride,12.41,-9.74,4,half_space_right,2,middle_third,False,8.13,-9.48,4,half_space_right,2,middle_third,False,8_79,3663,3,drawing,0,0,31,1,create,9,medium_block,False,False,4.3,176.52,2,backward,False,False,15.43,2,running,5.88,7.57,1.69,35.28,33.67,22.87,25.54,2.67,19.72,21.33,1.61,False,False,3,ahead,3,ahead,12.65,11.18,3.49,-0.77,3,center,2,middle_third,False,3.16,0.54,3,center,2,middle_third,False,True,True,True,False,False,0.0013,0.9979,0.9729,True,True,1,False,,,,True,10,10,0,True,True,True
1_37,37,1864049,3795,3813,06:11.5,06:13.3,6,11,1.8,1,1,left_to_right,1,off_ball_run,4,dropping_off,149954,K. Strom,4,LCB,149882,K. Abello,2,LB,2334,Orlando Pride,-1.64,9.76,2,half_space_left,2,middle_third,False,-1.18,18.06,2,half_space_left,2,middle_third,False,8_84,3812,3,drawing,0,0,34,2,finish,8,low_block,False,False,8.34,86.83,3,sideway_left,False,False,16.5,2,running,12.66,11.8,-0.86,30.18,32.18,31.82,33.36,1.54,24.82,22.82,-2.0,False,False,1,behind,1,behind,24.3,21.15,11.43,30.24,1,wide_left,2,middle_third,False,14.6,32.14,1,wide_left,2,middle_third,False,True,True,True,False,False,0.0007,0.997,0.9832,True,True,0,False,,,,True,10,10,0,True,True,True
1_38,38,1864049,3901,3921,06:22.1,06:24.1,6,22,2.0,1,1,left_to_right,1,off_ball_run,9,support,62389,Angelina,14,RM,22542,Marta,19,CF,2334,Orlando Pride,14.39,-5.87,3,center,2,middle_third,False,20.95,-12.18,4,half_space_right,3,attacking_third,False,8_87,3905,3,drawing,0,0,36,2,finish,8,low_block,False,False,9.34,-43.89,1,forward,True,False,15.17,2,running,4.53,5.53,1.0,33.61,38.55,19.22,17.6,-1.62,21.39,16.45,-4.94,True,True,1,behind,1,behind,26.5,13.35,30.43,-26.97,5,wide_right,3,attacking_third,False,30.39,-21.62,5,wide_right,3,attacking_third,False,True,True,True,False,False,0.0125,0.9201,0.9644,True,True,1,False,,,,True,7,8,1,True,True,True
1_39,39,1864049,3917,3924,06:23.7,06:24.4,6,23,0.7,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,151602,A. Watt,17,RW,22542,Marta,19,CF,2334,Orlando Pride,35.37,-11.81,4,half_space_right,3,attacking_third,False,36.74,-14.6,4,half_space_right,3,attacking_third,False,8_87,3905,3,drawing,0,0,36,2,finish,8,low_block,False,False,2.67,-63.85,4,sideway_right,False,False,16.0,2,running,2.75,3.43,0.69,38.02,38.85,2.65,2.11,-0.54,16.98,16.15,-0.83,True,False,3,ahead,3,ahead,12.4,8.74,30.76,-23.32,5,wide_right,3,attacking_third,False,30.24,-20.45,5,wide_right,3,attacking_third,False,False,False,,True,True,0.0207,0.6083,0.8181,True,True,1,False,,,,True,3,3,0,True,True,
1_40,40,1864049,3925,3937,06:24.5,06:25.7,6,24,1.2,1,1,left_to_right,1,off_ball_run,7,pulling_wide,151602,A. Watt,17,RW,62389,Angelina,14,RM,2334,Orlando Pride,36.86,-15.03,4,half_space_right,3,attacking_third,False,37.37,-20.83,5,wide_right,3,attacking_third,False,8_88,3932,3,drawing,0,0,36,2,finish,8,low_block,False,False,5.83,-84.97,4,sideway_right,True,False,17.37,2,running,3.68,5.46,1.78,39.13,40.93,2.27,3.56,1.29,15.87,14.07,-1.8,False,False,3,ahead,3,ahead,14.72,14.9,22.39,-12.34,4,half_space_right,3,attacking_third,False,25.15,-12.31,4,half_space_right,3,attacking_third,False,True,True,True,False,False,0.0082,0.8291,0.9499,True,True,0,False,,,,True,3,3,0,True,True,True
1_41,41,1864049,4032,4053,06:35.2,06:37.3,6,35,2.1,1,1,left_to_right,1,off_ball_run,4,dropping_off,151151,H. McCutcheon,12,LM,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,25.2,-7.02,3,center,3,attacking_third,False,14.64,-8.55,3,center,2,middle_third,False,8_91,4047,3,drawing,0,0,36,2,finish,8,low_block,False,False,10.29,-171.76,2,backward,False,False,18.22,2,running,5.06,7.35,2.29,40.85,36.12,15.65,21.48,5.83,14.15,18.88,4.73,False,False,3,ahead,2,same_line,14.13,7.57,14.77,-16.55,4,half_space_right,2,middle_third,False,14.11,-16.1,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0019,0.7211,0.7774,True,True,0,False,,,,True,8,9,1,True,True,
1_42,42,1864049,4764,4791,07:48.4,07:51.1,7,48,2.7,1,1,left_to_right,1,off_ball_run,6,pulling_half_space,62445,B. Banda,19,CF,817541,C. Dyke,8,RB,2334,Orlando Pride,26.15,-4.32,3,center,3,attacking_third,False,27.69,-17.16,4,half_space_right,3,attacking_third,False,8_110,4767,3,drawing,0,0,43,1,create,9,medium_block,False,False,12.53,-83.16,4,sideway_right,True,False,17.18,2,running,1.78,2.56,0.78,27.53,29.91,1.38,2.22,0.84,27.47,25.09,-2.38,True,True,3,ahead,3,ahead,31.15,28.02,-2.56,-16.41,4,half_space_right,2,middle_third,False,0.9,-25.36,5,wide_right,2,middle_third,False,False,False,,False,False,0.0052,0.6604,0.8754,True,True,0,False,,,,False,4,4,0,True,True,
1_43,43,1864049,4862,4882,07:58.2,08:00.2,7,58,2.0,1,1,left_to_right,1,off_ball_run,6,pulling_half_space,63540,Adriana,16,LW,149882,K. Abello,2,LB,2334,Orlando Pride,27.18,9.13,3,center,3,attacking_third,False,28.74,18.78,2,half_space_left,3,attacking_third,False,8_113,4874,3,drawing,0,0,44,2,finish,8,low_block,False,False,9.79,80.82,3,sideway_left,True,False,17.46,2,running,1.76,1.93,0.17,29.15,32.06,1.97,3.32,1.35,25.85,22.94,-2.91,True,True,3,ahead,3,ahead,24.21,16.34,16.3,30.76,1,wide_left,2,middle_third,False,17.02,30.17,1,wide_left,2,middle_third,False,False,False,,False,False,0.014,0.7677,0.9484,True,True,0,False,,,,True,3,3,0,True,False,
1_44,44,1864049,4888,4929,08:00.8,08:04.9,8,0,4.1,1,1,left_to_right,1,off_ball_run,3,cross_receiver,62445,B. Banda,19,CF,149882,K. Abello,2,LB,2334,Orlando Pride,33.23,-10.26,4,half_space_right,3,attacking_third,False,49.9,1.6,3,center,3,attacking_third,True,8_113,4874,3,drawing,0,0,44,2,finish,8,low_block,False,False,20.04,35.43,1,forward,False,True,17.96,2,running,2.73,1.72,-1.01,33.35,50.42,0.12,0.52,0.4,21.65,4.58,-17.07,False,True,3,ahead,3,ahead,41.87,26.63,19.77,29.39,1,wide_left,3,attacking_third,False,38.85,25.83,1,wide_left,3,attacking_third,False,False,False,,True,True,0.0824,0.2915,0.8904,True,False,0,False,,,,True,1,1,0,True,False,
1_45,45,1864049,5679,5737,09:19.9,09:25.7,9,19,5.8,1,2,right_to_left,1,off_ball_run,9,support,22541,Debinha,19,CF,816479,T. Chawinga,18,LF,2329,KC Current,6.52,30.67,1,wide_left,2,middle_third,False,31.67,24.67,1,wide_left,3,attacking_third,False,8_126,5682,3,drawing,0,0,51,2,finish,8,low_block,False,False,26.34,-13.42,1,forward,False,False,16.16,2,running,1.91,3.34,1.43,19.03,38.98,12.51,7.31,-5.2,35.97,16.02,-19.95,False,True,1,behind,1,behind,10.69,7.45,16.7,27.4,1,wide_left,2,middle_third,False,36.45,30.39,1,wide_left,3,attacking_third,False,False,False,,False,True,0.0082,0.4935,0.9345,True,True,0,False,,,,True,5,5,0,True,True,
1_46,46,1864049,5782,5796,09:30.2,09:31.6,9,30,1.4,1,2,right_to_left,1,off_ball_run,3,cross_receiver,151129,V. DiBernardo,14,RM,816479,T. Chawinga,18,LF,2329,KC Current,40.76,-0.27,3,center,3,attacking_third,True,47.48,3.91,3,center,3,attacking_third,True,8_126,5682,3,drawing,0,0,51,2,finish,8,low_block,False,False,8.38,31.88,1,forward,False,False,22.82,3,hsr,6.26,2.04,-4.22,48.7,53.58,7.94,6.1,-1.84,6.3,1.42,-4.88,True,True,1,behind,1,behind,27.23,20.56,49.47,25.53,1,wide_left,3,attacking_third,False,51.71,24.03,1,wide_left,3,attacking_third,False,True,False,,True,True,0.0747,0.2227,0.8872,True,False,0,False,,,,True,3,6,3,True,True,
1_47,47,1864049,6064,6104,09:58.4,10:02.4,9,58,4.0,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,62445,B. Banda,19,CF,63540,Adriana,16,LW,2334,Orlando Pride,-19.72,-21.05,5,wide_right,1,defensive_third,False,-11.38,-1.97,3,center,2,middle_third,False,8_128,6058,3,drawing,0,0,54,5,chaotic,5,chaotic,False,False,20.89,66.39,3,sideway_left,False,True,19.85,2,running,1.99,4.73,2.74,-7.44,-4.81,12.28,6.57,-5.71,62.44,59.81,-2.63,True,True,3,ahead,3,ahead,16.48,22.61,-33.56,-12.11,4,half_space_right,1,defensive_third,False,-33.79,1.03,3,center,1,defensive_third,False,False,False,,False,True,0.0052,0.4226,0.7005,True,True,0,False,,,,True,1,1,0,True,True,
1_48,48,1864049,6095,6128,10:01.5,10:04.8,10,1,3.3,1,2,right_to_left,1,off_ball_run,6,pulling_half_space,151129,V. DiBernardo,14,RM,188178,M. Cooper,20,RF,2329,KC Current,34.3,3.79,3,center,3,attacking_third,False,33.59,-12.52,4,half_space_right,3,attacking_third,False,8_129,6109,3,drawing,0,0,55,3,quick_break,12,defending_quick_break,True,False,15.95,-92.49,4,sideway_right,True,False,20.15,3,hsr,0.5,2.05,1.54,41.98,39.93,7.68,6.34,-1.34,13.02,15.07,2.05,True,True,3,ahead,3,ahead,8.28,7.2,31.15,-3.87,3,center,3,attacking_third,False,28.85,-17.94,4,half_space_right,3,attacking_third,False,False,False,,False,False,0.0093,0.7347,0.8162,True,True,2,False,,,,True,4,6,2,True,True,
1_49,49,1864049,6109,6129,10:02.9,10:04.9,10,2,2.0,1,2,right_to_left,1,off_ball_run,9,support,57144,H. Mace,8,RB,188178,M. Cooper,20,RF,2329,KC Current,16.42,-8.64,3,center,2,middle_third,False,16.76,-17.51,4,half_space_right,2,middle_third,False,8_129,6109,3,drawing,0,0,55,3,quick_break,12,defending_quick_break,True,False,8.95,-87.8,4,sideway_right,True,False,16.04,2,running,9.74,11.8,2.06,42.55,39.9,26.13,23.14,-2.99,12.45,15.1,2.65,False,False,1,behind,1,behind,14.11,12.1,30.32,-11.05,4,half_space_right,3,attacking_third,False,28.85,-17.97,4,half_space_right,3,attacking_third,False,False,False,,False,False,0.0036,0.9784,0.8541,True,False,2,False,,,,False,9,9,0,True,True,
1_50,50,1864049,6123,6130,10:04.3,10:05.0,10,4,0.7,1,2,right_to_left,1,off_ball_run,9,support,151139,L. LaBonta,10,DM,188178,M. Cooper,20,RF,2329,KC Current,23.29,-2.37,3,center,3,attacking_third,False,24.59,-5.04,3,center,3,attacking_third,False,8_129,6109,3,drawing,0,0,55,3,quick_break,12,defending_quick_break,True,False,2.55,-64.04,4,sideway_right,False,False,15.2,2,running,8.46,7.49,-0.97,41.26,39.87,17.97,15.28,-2.69,13.74,15.13,1.39,True,True,1,behind,1,behind,16.09,13.62,29.05,-17.39,4,half_space_right,3,attacking_third,False,28.86,-17.97,4,half_space_right,3,attacking_third,False,False,False,,False,False,0.008,0.9637,0.9559,True,False,2,False,,,,True,8,8,0,True,True,
1_51,51,1864049,6159,6175,10:07.9,10:09.5,10,7,1.6,1,2,right_to_left,1,off_ball_run,3,cross_receiver,22541,Debinha,19,CF,188178,M. Cooper,20,RF,2329,KC Current,35.23,13.56,2,half_space_left,3,attacking_third,False,44.42,8.8,3,center,3,attacking_third,True,8_129,6109,3,drawing,0,0,55,3,quick_break,12,defending_quick_break,True,False,10.4,-27.38,1,forward,False,True,,,,4.5,5.39,0.88,40.68,47.34,5.45,2.92,-2.53,14.32,7.66,-6.66,True,False,2,same_line,3,ahead,29.78,25.07,34.93,-16.22,4,half_space_right,3,attacking_third,False,39.18,-15.72,4,half_space_right,3,attacking_third,True,False,False,,True,True,0.3542,0.5452,0.8565,True,False,1,False,,,,True,2,5,3,True,True,
1_52,52,1864049,6165,6175,10:08.5,10:09.5,10,8,1.0,1,2,right_to_left,1,off_ball_run,3,cross_receiver,816479,T. Chawinga,18,LF,188178,M. Cooper,20,RF,2329,KC Current,41.13,0.25,3,center,3,attacking_third,True,46.44,-0.09,3,center,3,attacking_third,True,8_129,6109,3,drawing,0,0,55,3,quick_break,12,defending_quick_break,True,False,5.35,-3.66,1,forward,False,False,19.02,2,running,1.37,0.92,-0.45,42.42,47.34,1.29,0.9,-0.39,12.58,7.66,-4.92,True,True,3,ahead,3,ahead,16.57,17.23,37.47,-15.91,4,half_space_right,3,attacking_third,False,39.18,-15.72,4,half_space_right,3,attacking_third,True,False,False,,True,True,0.1908,0.374,0.7859,True,False,1,False,,,,True,1,2,1,True,True,
1_53,53,1864049,6588,6620,10:50.8,10:54.0,10,50,3.2,1,1,left_to_right,1,off_ball_run,2,coming_short,22542,Marta,19,CF,149882,K. Abello,2,LB,2334,Orlando Pride,-18.12,10.29,2,half_space_left,2,middle_third,False,-6.43,20.21,1,wide_left,2,middle_third,False,8_134,6602,3,drawing,0,0,58,1,create,9,medium_block,False,False,15.49,40.32,1,forward,True,False,17.4,2,running,2.4,4.12,1.72,8.12,17.43,26.24,23.86,-2.38,46.88,37.57,-9.31,True,True,1,behind,2,same_line,24.63,13.36,-10.68,33.77,1,wide_left,2,middle_third,False,-6.73,33.57,1,wide_left,2,middle_third,False,False,False,,False,False,0.0017,0.9591,0.8126,True,False,2,False,,,,False,8,8,0,True,True,
1_54,54,1864049,6588,6625,10:50.8,10:54.5,10,50,3.7,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,151151,H. McCutcheon,12,LM,149882,K. Abello,2,LB,2334,Orlando Pride,-7.46,10.59,2,half_space_left,2,middle_third,False,7.04,21.74,1,wide_left,2,middle_third,False,8_134,6602,3,drawing,0,0,58,1,create,9,medium_block,False,False,18.05,37.56,1,forward,True,False,17.87,2,running,7.83,4.39,-3.43,8.12,17.65,15.58,10.61,-4.97,46.88,37.35,-9.53,True,True,3,ahead,3,ahead,23.4,17.87,-10.68,33.77,1,wide_left,2,middle_third,False,-6.64,33.24,1,wide_left,2,middle_third,False,False,False,,False,False,0.0073,0.6521,0.8963,True,True,2,False,,,,True,4,5,1,True,True,
1_55,55,1864049,6600,6615,10:52.0,10:53.5,10,52,1.5,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,63540,Adriana,16,LW,149882,K. Abello,2,LB,2334,Orlando Pride,7.79,17.05,2,half_space_left,2,middle_third,False,14.29,18.99,2,half_space_left,2,middle_third,False,8_134,6602,3,drawing,0,0,58,1,create,9,medium_block,False,False,6.38,16.62,1,forward,False,False,16.23,2,running,3.79,4.04,0.25,11.72,16.69,3.93,2.4,-1.53,43.28,38.31,-4.97,True,True,3,ahead,3,ahead,23.88,25.91,-9.0,34.03,1,wide_left,2,middle_third,False,-6.96,33.81,1,wide_left,2,middle_third,False,False,False,,False,True,0.014,0.3781,0.9436,True,True,2,False,,,,True,4,4,0,True,True,
1_56,56,1864049,6753,6762,11:07.3,11:08.2,11,7,0.9,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,22541,Debinha,19,CF,188178,M. Cooper,20,RF,2329,KC Current,9.27,-10.24,4,half_space_right,2,middle_third,False,12.7,-12.36,4,half_space_right,2,middle_third,False,8_139,6739,3,drawing,0,0,60,1,create,9,medium_block,False,False,3.67,-31.72,1,forward,False,False,16.59,2,running,5.53,4.14,-1.39,10.74,13.63,1.47,0.93,-0.54,44.26,41.37,-2.89,True,True,3,ahead,3,ahead,27.45,27.98,-9.09,-30.65,5,wide_right,2,middle_third,False,-9.12,-29.87,5,wide_right,2,middle_third,False,False,False,,False,True,0.0125,0.3481,0.9717,True,True,0,False,,,,True,2,2,0,True,False,
1_57,57,1864049,6952,6992,11:27.2,11:31.2,11,27,4.0,1,2,right_to_left,1,off_ball_run,7,pulling_wide,816480,C. Hutton,12,LM,151127,K. Sharples,4,LCB,2329,KC Current,5.52,5.21,3,center,2,middle_third,False,4.76,24.28,1,wide_left,2,middle_third,False,8_143,6967,3,drawing,0,0,62,1,create,9,medium_block,False,False,19.31,92.28,3,sideway_left,True,False,17.33,2,running,7.8,11.84,4.05,21.25,22.62,15.73,17.86,2.13,33.75,32.38,-1.37,False,False,3,ahead,3,ahead,16.45,13.92,-10.57,8.65,3,center,2,middle_third,False,-5.94,15.38,2,half_space_left,2,middle_third,False,True,True,True,False,False,0.0006,0.9956,0.9797,True,True,0,False,,,,True,8,7,-1,True,True,True
1_58,58,1864049,7003,7022,11:32.3,11:34.2,11,32,1.9,1,2,right_to_left,1,off_ball_run,2,coming_short,151139,L. LaBonta,10,DM,816480,C. Hutton,12,LM,2329,KC Current,5.55,4.69,3,center,2,middle_third,False,9.55,12.06,2,half_space_left,2,middle_third,False,8_144,7005,3,drawing,0,0,63,2,finish,8,low_block,False,False,7.97,61.51,3,sideway_left,True,False,15.85,2,running,2.71,1.58,-1.13,24.43,28.12,18.88,18.57,-0.31,30.57,26.88,-3.69,True,True,2,same_line,2,same_line,23.04,15.17,6.54,27.71,1,wide_left,2,middle_third,False,8.88,27.22,1,wide_left,2,middle_third,False,False,False,,False,False,0.0034,0.9348,0.8498,True,False,0,False,,,,False,8,8,0,True,True,
1_59,59,1864049,8732,8751,14:25.2,14:27.1,14,25,1.9,1,1,left_to_right,1,off_ball_run,3,cross_receiver,63540,Adriana,16,LW,22542,Marta,19,CF,2334,Orlando Pride,40.8,15.45,2,half_space_left,3,attacking_third,True,44.86,7.33,3,center,3,attacking_third,True,8_161,8693,3,drawing,0,0,77,2,finish,8,low_block,False,False,8.7,-63.43,4,sideway_right,False,True,17.1,2,running,0.62,2.36,1.74,48.1,54.2,7.3,9.34,2.04,6.9,0.8,-6.1,True,True,1,behind,1,behind,11.17,16.34,48.51,23.53,1,wide_left,3,attacking_third,False,53.16,21.41,1,wide_left,3,attacking_third,False,False,False,,True,True,0.0639,0.1535,0.8615,True,True,0,False,,,,True,7,5,-2,True,True,
1_60,60,1864049,9724,9739,16:04.4,16:05.9,16,4,1.5,1,2,right_to_left,1,off_ball_run,6,pulling_half_space,22541,Debinha,19,CF,816480,C. Hutton,12,LM,2329,KC Current,2.86,8.03,3,center,2,middle_third,False,3.84,14.72,2,half_space_left,2,middle_third,False,8_171,9715,3,drawing,0,0,80,1,create,9,medium_block,False,False,6.36,81.67,3,sideway_left,True,False,16.16,2,running,6.24,2.29,-3.96,9.1,12.27,6.24,8.43,2.19,45.9,42.73,-3.17,True,True,3,ahead,3,ahead,30.97,23.86,-15.87,32.69,1,wide_left,2,middle_third,False,-11.32,33.15,1,wide_left,2,middle_third,False,False,False,,False,False,0.0039,0.713,0.8216,True,False,0,False,,,,True,5,4,-1,True,True,
1_61,61,1864049,9947,9976,16:26.7,16:29.6,16,26,2.9,1,2,right_to_left,1,off_ball_run,7,pulling_wide,22541,Debinha,19,CF,151129,V. DiBernardo,14,RM,2329,KC Current,13.53,-11.47,4,half_space_right,2,middle_third,False,20.53,-25.05,5,wide_right,3,attacking_third,False,8_175,9967,3,drawing,0,0,81,1,create,9,medium_block,False,False,14.73,-62.73,4,sideway_right,True,False,23.55,3,hsr,1.41,3.04,1.63,14.63,21.38,1.1,0.85,-0.25,40.37,33.62,-6.75,False,False,3,ahead,3,ahead,19.13,15.0,-1.24,-23.62,5,wide_right,2,middle_third,False,7.64,-32.73,5,wide_right,2,middle_third,False,False,False,,False,True,0.0037,0.6383,0.9519,True,True,0,False,,,,True,2,1,-1,True,True,
1_62,62,1864049,9977,10022,16:29.7,16:34.2,16,29,4.5,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,816479,T. Chawinga,18,LF,188178,M. Cooper,20,RF,2329,KC Current,18.56,5.39,3,center,3,attacking_third,False,34.47,4.34,3,center,3,attacking_third,False,8_176,9990,3,drawing,0,0,82,2,finish,8,low_block,False,False,22.04,-3.78,1,forward,False,False,18.11,2,running,4.81,3.03,-1.78,21.82,37.2,3.26,2.73,-0.53,33.18,17.8,-15.38,True,True,2,same_line,2,same_line,10.49,9.63,16.49,15.67,2,half_space_left,2,middle_third,False,32.76,13.82,2,half_space_left,3,attacking_third,False,True,True,True,True,True,0.0657,0.3003,0.6269,True,True,0,False,,,,True,4,3,-1,False,False,True
1_63,63,1864049,10000,10038,16:32.0,16:35.8,16,32,3.8,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,816481,E. Wheeler,2,LB,816479,T. Chawinga,18,LF,2329,KC Current,22.8,15.49,2,half_space_left,3,attacking_third,False,40.16,12.33,2,half_space_left,3,attacking_third,True,8_177,10022,3,drawing,0,0,82,2,finish,8,low_block,False,False,17.82,-10.32,1,forward,False,False,16.86,2,running,2.51,1.13,-1.38,30.58,41.99,7.78,1.83,-5.95,24.42,13.01,-11.41,False,False,1,behind,2,same_line,17.46,5.28,27.06,-1.44,3,center,3,attacking_third,False,37.6,7.71,3,center,3,attacking_third,False,False,False,,True,True,0.1355,0.5572,0.901,True,True,1,False,,,,True,4,4,0,True,True,
1_64,64,1864049,10004,10047,16:32.4,16:36.7,16,32,4.3,1,2,right_to_left,1,off_ball_run,2,coming_short,22541,Debinha,19,CF,816479,T. Chawinga,18,LF,2329,KC Current,32.04,-25.48,5,wide_right,3,attacking_third,False,38.46,-7.6,3,center,3,attacking_third,False,8_177,10022,3,drawing,0,0,82,2,finish,8,low_block,False,False,19.15,70.25,3,sideway_left,False,True,16.35,2,running,10.4,3.81,-6.58,31.91,42.94,-0.13,4.48,4.61,23.09,12.06,-11.03,False,True,3,ahead,2,same_line,23.37,14.93,28.99,-2.31,3,center,3,attacking_third,False,35.96,7.12,3,center,3,attacking_third,False,False,False,,True,False,0.034,0.8803,0.8478,True,False,1,False,,,,False,5,0,-5,True,True,
