event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_363,363,1875301,29695,29728,49:21.5,49:24.8,49,21,3.3,1,1,left_to_right,8,player_possession,62445,B. Banda,19,CF,2334,Orlando Pride,5.41,19.83,2,half_space_left,2,middle_third,False,17.17,7.96,3,center,2,middle_third,False,1,winning,1,0,212,1,False,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,12,throw_in_against,,,False,False,16.6,-45.27,4,sideway_right,False,True,18.68,2,running,0.92,2.17,1.25,9.31,21.86,3.9,4.69,0.79,43.19,30.64,-12.55,True,True,13,unknown,1,pass,False,False,True,False,False,False,False,,,,,,,2,unsuccessful,7_1024,,22542,Marta,19.0,CF,21.18,15.09,2,half_space_left,3,attacking_third,False,,,,,,,,0.4772,True,0.0941,True,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,False,,,,,,,,,,8.18,1,short,60.65,3,sideway_left,,,,,,,True,3,1,2,3,2,-1,True,True,,True,False
8_364,364,1875301,29735,29765,49:25.5,49:28.5,49,25,3.0,1,2,right_to_left,8,player_possession,815170,H. Hershfelt,14,RM,2333,Washington,-26.48,-13.27,4,half_space_right,1,defensive_third,False,-44.62,-19.66,4,half_space_right,1,defensive_third,False,2,losing,0,1,213,2,True,False,True,True,1,False,5,chaotic,5,chaotic,6,direct,15,defending_direct,5,chaotic,5,chaotic,,,3,free_kick_for,False,False,20.27,-160.59,2,backward,False,False,24.24,3,hsr,0.73,0.39,-0.34,12.9,5.89,39.38,50.51,11.13,39.6,46.61,7.01,False,False,2,pass_interception,4,foul_suffered,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,1,0,0,1,0,0,2,0,1,2,0,1,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,,False
8_365,365,1875301,30155,30155,50:07.5,50:07.5,50,7,0.0,1,2,right_to_left,8,player_possession,815170,H. Hershfelt,14,RM,2333,Washington,-5.03,-21.83,5,wide_right,2,middle_third,False,-5.03,-21.83,5,wide_right,2,middle_third,False,2,losing,0,1,215,1,False,False,False,True,12,False,1,create,9,medium_block,,,,,6,direct,15,defending_direct,3,free_kick_for,,,False,False,0.0,161.18,2,backward,,,3.35,1,jogging,2.47,2.47,0.0,11.13,11.13,16.16,16.16,0.0,41.37,41.37,0.0,True,True,13,unknown,1,pass,True,False,False,False,True,False,False,,,,,,,1,successful,7_1028,,627216,P. Metayer,8.0,RB,-2.93,-26.89,5,wide_right,2,middle_third,False,-4.13,-26.04,5,wide_right,2,middle_third,False,0.6719,False,0.0014,False,4,0,0,0,0,0,3,0,0,1,3,,,,,6,6,True,451.0,2,,,,,,,,5.48,1,short,-67.46,4,sideway_right,6.37,1,short,-56.78,4,sideway_right,False,9,9,0,9,9,0,True,True,,True,False
8_366,366,1875301,30176,30176,50:09.6,50:09.6,50,9,0.0,1,2,right_to_left,8,player_possession,627216,P. Metayer,8,RB,2333,Washington,-5.24,-24.72,5,wide_right,2,middle_third,False,-5.24,-24.72,5,wide_right,2,middle_third,False,2,losing,0,1,215,2,False,False,False,False,12,False,1,create,9,medium_block,,,,,6,direct,15,defending_direct,,,,,False,False,0.0,142.12,2,backward,,,4.24,1,jogging,0.32,0.32,0.0,11.18,11.18,16.42,16.42,0.0,41.32,41.32,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,True,False,False,-56.78,4,sideway_right,6.37,1,short,2,unsuccessful,7_1031,,62527,A. Hatch,19.0,CF,-1.18,-24.6,5,wide_right,2,middle_third,False,,,,,,,,0.5035,True,0.0012,False,1,0,0,0,0,0,1,0,0,0,1,,,,,5,5,False,,,,,,,,,,4.06,1,short,1.69,1,forward,,,,,,,True,9,6,3,9,9,0,True,True,True,False,False
8_367,367,1875301,30371,30371,45:04.1,45:04.1,45,4,0.0,2,1,left_to_right,8,player_possession,62527,A. Hatch,19,CF,2333,Washington,4.93,-0.68,3,center,2,middle_third,False,4.93,-0.68,3,center,2,middle_third,False,2,losing,0,1,215,3,False,False,False,False,12,False,1,create,9,medium_block,,,,,6,direct,15,defending_direct,,,,,False,False,0.0,105.95,3,sideway_left,,,,,,5.4,5.4,0.0,18.33,18.33,13.4,13.4,0.0,34.17,34.17,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_1034,False,815170,H. Hershfelt,14.0,RM,-7.28,3.23,3,center,2,middle_third,False,-9.71,2.84,3,center,2,middle_third,False,0.9987,False,0.0012,False,3,0,0,0,0,0,0,0,0,3,0,,,,,2,2,True,442.0,3,False,False,False,,,,,12.82,1,short,162.24,2,backward,13.6,1,short,168.9,2,backward,False,8,10,-2,8,8,0,False,False,True,True,True
8_368,368,1875301,30394,30398,45:06.4,45:06.8,45,6,0.4,2,1,left_to_right,8,player_possession,815170,H. Hershfelt,14,RM,2333,Washington,-9.71,2.84,3,center,2,middle_third,False,-10.18,2.5,3,center,2,middle_third,False,2,losing,0,1,215,4,False,False,False,False,12,False,1,create,9,medium_block,,,,,6,direct,15,defending_direct,,,,,False,False,0.55,-146.53,2,backward,,,,,,10.84,9.69,-1.15,17.7,17.8,27.41,27.98,0.57,34.8,34.7,-0.1,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,168.9,2,backward,13.6,1,short,1,successful,7_1035,False,68518,L. Santos,12.0,LM,-6.55,9.76,2,half_space_left,2,middle_third,False,-7.82,10.62,2,half_space_left,2,middle_third,False,0.9982,False,0.0009,False,2,0,0,0,0,0,1,0,0,2,0,,,,,5,5,True,523.0,3,False,False,False,,,,,8.12,1,short,63.43,3,sideway_left,9.35,1,short,57.31,3,sideway_left,True,10,10,0,10,10,0,True,True,False,True,False
8_369,369,1875301,30408,30418,45:07.8,45:08.8,45,7,1.0,2,1,left_to_right,8,player_possession,68518,L. Santos,12,LM,2333,Washington,-7.82,10.62,2,half_space_left,2,middle_third,False,-9.32,11.32,2,half_space_left,2,middle_third,False,2,losing,0,1,215,5,False,False,False,False,12,False,1,create,9,medium_block,,,,,6,direct,15,defending_direct,,,,,False,False,1.68,154.98,2,backward,,,6.03,1,jogging,5.84,2.2,-3.64,17.08,15.93,24.9,25.25,0.35,35.42,36.57,1.15,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,57.31,3,sideway_left,9.35,1,short,1,successful,7_1037,False,57072,E. Morgan,4.0,LCB,-20.13,12.73,2,half_space_left,1,defensive_third,False,-21.35,13.47,2,half_space_left,1,defensive_third,False,0.9992,False,0.0003,False,4,0,0,0,0,0,1,0,0,4,0,4,3,1,1,4,4,True,442.0,3,False,False,False,,,,,10.9,1,short,172.57,2,backward,9.12,1,short,172.38,2,backward,False,10,10,0,10,10,0,True,True,True,True,False
8_370,370,1875301,30432,30445,45:10.2,45:11.5,45,10,1.3,2,1,left_to_right,8,player_possession,57072,E. Morgan,4,LCB,2333,Washington,-21.35,13.47,2,half_space_left,1,defensive_third,False,-21.25,12.35,2,half_space_left,1,defensive_third,False,2,losing,0,1,215,6,False,False,False,False,12,False,1,create,9,medium_block,,,,,6,direct,15,defending_direct,,,,,False,False,1.08,-84.9,4,sideway_right,,,3.01,1,jogging,8.37,6.81,-1.56,12.17,8.5,33.52,29.75,-3.77,40.33,44.0,3.67,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,172.38,2,backward,9.12,1,short,1,successful,7_1042,False,149990,T. McKeown,6.0,RCB,-26.83,-11.94,4,half_space_right,1,defensive_third,False,-27.07,-13.2,4,half_space_right,1,defensive_third,False,0.999,False,0.0001,False,3,0,0,0,0,0,1,0,0,3,0,3,2,1,1,8,8,True,442.0,3,False,False,False,,,,,24.92,2,medium,-102.94,4,sideway_right,26.21,2,medium,-102.67,4,sideway_right,False,10,10,0,10,10,0,True,True,True,True,False
8_371,371,1875301,30470,30478,45:14.0,45:14.8,45,14,0.8,2,1,left_to_right,8,player_possession,149990,T. McKeown,6,RCB,2333,Washington,-27.07,-13.2,4,half_space_right,1,defensive_third,False,-26.67,-13.29,4,half_space_right,1,defensive_third,False,2,losing,0,1,215,7,False,False,False,False,12,False,1,create,9,medium_block,,,,,6,direct,15,defending_direct,,,,,False,False,0.42,-12.68,1,forward,,,1.95,1,jogging,16.82,15.46,-1.36,7.55,7.55,34.62,34.22,-0.4,44.95,44.95,0.0,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,-102.67,4,sideway_right,26.21,2,medium,1,successful,7_1045,False,62526,A. Kingsbury,1.0,GK,-30.79,0.08,3,center,1,defensive_third,False,-29.16,0.39,3,center,1,defensive_third,False,0.999,False,0.0001,False,2,0,0,0,0,0,1,0,0,2,0,1,1,1,1,9,9,True,442.0,3,False,False,False,,,,,13.99,1,short,107.13,3,sideway_left,16.16,2,medium,110.5,3,sideway_left,False,10,10,0,10,10,0,True,True,True,True,False
8_372,372,1875301,30493,30545,45:16.3,45:21.5,45,16,5.2,2,1,left_to_right,8,player_possession,62526,A. Kingsbury,1,GK,2333,Washington,-29.16,0.39,3,center,1,defensive_third,False,-21.36,1.13,3,center,1,defensive_third,False,2,losing,0,1,215,8,False,False,False,False,12,False,1,create,9,medium_block,,,,,6,direct,15,defending_direct,,,,,False,False,8.15,5.42,1,forward,False,False,5.6,1,jogging,17.06,7.75,-9.31,6.77,9.93,35.93,31.29,-4.64,45.73,42.57,-3.16,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,110.5,3,sideway_left,16.16,2,medium,1,successful,7_1047,False,149990,T. McKeown,6.0,RCB,-17.08,-18.0,4,half_space_right,2,middle_third,False,-15.08,-19.35,4,half_space_right,2,middle_third,False,0.9964,False,0.0005,False,2,0,0,0,0,0,2,0,0,2,0,1,2,1,2,10,10,True,442.0,3,False,False,False,,,,,19.6,2,medium,-77.39,4,sideway_right,17.9,2,medium,-74.15,4,sideway_right,True,10,10,0,10,10,0,True,True,True,True,False
8_373,373,1875301,30565,30574,45:23.5,45:24.4,45,23,0.9,2,1,left_to_right,8,player_possession,149990,T. McKeown,6,RCB,2333,Washington,-15.08,-19.35,4,half_space_right,2,middle_third,False,-14.58,-19.63,4,half_space_right,2,middle_third,False,2,losing,0,1,215,9,False,False,False,False,12,False,1,create,9,medium_block,,,,,6,direct,15,defending_direct,,,,,False,False,0.53,-29.25,1,forward,,,2.45,1,jogging,11.72,7.89,-3.84,11.86,12.79,26.94,27.37,0.43,40.64,39.71,-0.93,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,-74.15,4,sideway_right,17.9,2,medium,1,successful,7_1049,False,62526,A. Kingsbury,1.0,GK,-22.81,-1.62,3,center,1,defensive_third,False,-23.24,-1.15,3,center,1,defensive_third,False,0.9941,False,0.0001,False,2,0,0,0,0,0,1,0,0,2,0,1,2,1,1,9,9,True,442.0,3,False,False,False,,,,,19.8,2,medium,114.56,3,sideway_left,20.09,2,medium,111.67,3,sideway_left,False,10,10,0,10,10,0,True,True,True,True,False
8_374,374,1875301,30594,30610,45:26.4,45:28.0,45,26,1.6,2,1,left_to_right,8,player_possession,62526,A. Kingsbury,1,GK,2333,Washington,-23.24,-1.15,3,center,1,defensive_third,False,-21.26,-0.16,3,center,1,defensive_third,False,2,losing,0,1,215,10,False,False,False,False,12,False,1,create,9,medium_block,,,,,6,direct,15,defending_direct,,,,,False,False,2.25,26.57,1,forward,False,False,4.99,1,jogging,11.67,10.11,-1.56,12.73,11.99,35.97,33.25,-2.72,39.77,40.51,0.74,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,111.67,3,sideway_left,20.09,2,medium,1,successful,7_1052,False,149990,T. McKeown,6.0,RCB,-17.64,-19.5,4,half_space_right,1,defensive_third,False,-11.4,-20.72,5,wide_right,2,middle_third,False,0.9945,False,0.0002,False,4,0,2,0,2,0,4,0,0,3,1,1,4,1,4,10,10,True,442.0,3,False,False,False,,,,,19.68,2,medium,-79.4,4,sideway_right,17.77,2,medium,-83.15,4,sideway_right,True,10,10,0,10,10,0,True,True,True,True,False
8_375,375,1875301,30637,30683,45:30.7,45:35.3,45,30,4.6,2,1,left_to_right,8,player_possession,149990,T. McKeown,6,RCB,2333,Washington,-11.4,-20.72,5,wide_right,2,middle_third,False,6.57,-25.36,5,wide_right,2,middle_third,False,2,losing,0,1,215,11,False,False,False,False,12,False,1,create,9,medium_block,,,,,6,direct,15,defending_direct,,,,,False,False,19.23,-14.48,1,forward,False,False,15.0,1,jogging,14.44,2.72,-11.72,14.13,27.25,25.53,20.68,-4.85,38.37,25.25,-13.12,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-83.15,4,sideway_right,17.77,2,medium,1,successful,7_1058,False,815170,H. Hershfelt,14.0,RM,9.24,-14.63,4,half_space_right,2,middle_third,False,13.61,-18.19,4,half_space_right,2,middle_third,False,0.9584,False,0.0099,False,5,1,4,1,2,1,5,0,0,5,0,3,4,3,5,8,8,True,433.0,3,True,False,False,1,first,1,through,11.06,1,short,76.03,3,sideway_left,10.34,1,short,79.07,3,sideway_left,False,8,7,1,8,10,2,True,True,True,True,False
8_376,376,1875301,30695,30700,45:36.5,45:37.0,45,36,0.5,2,1,left_to_right,8,player_possession,815170,H. Hershfelt,14,RM,2333,Washington,13.61,-18.19,4,half_space_right,2,middle_third,False,14.82,-19.75,4,half_space_right,2,middle_third,False,2,losing,0,1,215,12,False,True,True,False,12,False,1,create,9,medium_block,,,,,6,direct,15,defending_direct,,,12,throw_in_against,False,False,1.62,-52.2,4,sideway_right,,,14.2,1,jogging,2.34,2.05,-0.29,29.95,30.26,16.34,15.44,-0.9,22.55,22.24,-0.31,True,True,1,pass_reception,1,pass,False,True,False,False,False,False,False,79.07,3,sideway_left,10.34,1,short,2,unsuccessful,7_1061,,627216,P. Metayer,8.0,RB,17.89,-32.62,5,wide_right,3,attacking_third,False,,,,,,,,0.7349,False,0.0053,False,4,1,0,0,0,0,4,0,0,4,0,,,,,5,5,False,,,,,,,,,,13.23,1,short,-76.58,4,sideway_right,,,,,,,True,7,4,3,7,7,0,True,True,True,,False
8_377,377,1875301,30867,30872,45:53.7,45:54.2,45,53,0.5,2,2,right_to_left,8,player_possession,63540,Adriana,16,LW,2334,Orlando Pride,-5.75,31.35,1,wide_left,2,middle_third,False,-6.78,31.51,1,wide_left,2,middle_third,False,1,winning,1,0,216,13,True,False,False,True,3,False,1,create,9,medium_block,6,direct,15,defending_direct,,,,,11,throw_in_for,,,False,False,0.86,171.17,2,backward,,,7.41,1,jogging,1.29,1.26,-0.03,8.16,7.97,13.91,14.75,0.84,44.34,44.53,0.19,True,True,7,throw_in_reception,1,pass,False,True,False,False,False,False,False,,,,,,,1,successful,7_1064,True,62445,B. Banda,19.0,CF,6.85,28.12,1,wide_left,2,middle_third,False,2.89,21.74,1,wide_left,2,middle_third,False,0.4479,True,0.0118,False,3,0,0,0,0,0,1,0,0,2,1,,,,,2,1,False,,,,,,,,,,14.05,1,short,-13.97,1,forward,8.19,1,short,21.33,1,forward,True,6,3,3,6,5,-1,True,True,,True,False
8_378,378,1875301,30909,30922,45:57.9,45:59.2,45,57,1.3,2,2,right_to_left,8,player_possession,62445,B. Banda,19,CF,2334,Orlando Pride,2.89,21.74,1,wide_left,2,middle_third,False,2.2,23.58,1,wide_left,2,middle_third,False,1,winning,1,0,216,14,False,False,True,False,3,False,1,create,9,medium_block,6,direct,15,defending_direct,,,,,,,,,False,False,1.87,110.56,3,sideway_left,,,5.43,1,jogging,1.89,0.91,-0.99,8.45,11.42,5.56,9.22,3.66,44.05,41.08,-2.97,True,True,1,pass_reception,1,pass,False,False,False,False,False,False,False,21.33,1,forward,8.19,1,short,1,successful,7_1068,False,62389,Angelina,14.0,RM,-8.26,21.17,1,wide_left,2,middle_third,False,-5.89,20.06,2,half_space_left,2,middle_third,False,0.9376,False,0.0073,False,3,1,1,0,0,1,1,1,0,1,1,2,3,0,1,1,0,True,424.0,3,False,False,False,,,,,10.73,1,short,-167.03,2,backward,10.85,1,short,-166.95,2,backward,False,5,7,-2,5,3,-2,True,True,True,True,False
8_379,379,1875301,30931,30931,46:00.1,46:00.1,46,0,0.0,2,2,right_to_left,8,player_possession,62389,Angelina,14,RM,2334,Orlando Pride,-5.89,20.06,2,half_space_left,2,middle_third,False,-5.89,20.06,2,half_space_left,2,middle_third,False,1,winning,1,0,217,1,False,True,True,True,1,True,6,direct,15,defending_direct,10,high_block,0,build_up,1,create,9,medium_block,,,,,False,False,0.0,-31.43,1,forward,,,10.59,1,jogging,4.17,4.17,0.0,12.92,12.92,18.81,18.81,0.0,39.58,39.58,0.0,True,True,1,pass_reception,1,pass,True,False,False,False,False,False,False,-166.95,2,backward,10.85,1,short,2,unsuccessful,7_1070,,63540,Adriana,16.0,LW,11.29,25.1,1,wide_left,2,middle_third,False,,,,,,,,0.3927,True,0.0412,True,2,1,1,0,0,1,2,1,0,1,0,,,,,4,4,True,424.0,3,False,True,True,3,last,1,through,17.9,2,medium,16.35,1,forward,,,,,,,True,7,2,5,7,7,0,True,True,True,True,False
8_380,380,1875301,30970,31065,46:04.0,46:13.5,46,4,9.5,2,1,left_to_right,8,player_possession,62526,A. Kingsbury,1,GK,2333,Washington,-42.48,-15.63,4,half_space_right,1,defensive_third,False,-28.1,0.38,3,center,1,defensive_third,False,2,losing,0,1,218,1,True,False,False,True,2,False,0,build_up,10,high_block,1,create,9,medium_block,15,defending_direct,6,direct,,,,,False,False,29.84,48.07,3,sideway_left,False,True,11.32,1,jogging,17.08,5.84,-11.24,11.13,5.47,53.61,33.57,-20.04,41.37,47.03,5.66,False,False,2,pass_interception,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_1071,False,57072,E. Morgan,4.0,LCB,-26.45,16.69,2,half_space_left,1,defensive_third,False,-28.01,16.16,2,half_space_left,1,defensive_third,False,0.9986,False,0.0001,False,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,10,10,True,424.0,3,False,False,False,,,,,16.39,2,medium,84.22,3,sideway_left,15.98,2,medium,73.27,3,sideway_left,False,10,10,0,10,10,0,True,True,True,True,False
8_381,381,1875301,31081,31088,46:15.1,46:15.8,46,15,0.7,2,1,left_to_right,8,player_possession,57072,E. Morgan,4,LCB,2333,Washington,-28.01,16.16,2,half_space_left,1,defensive_third,False,-28.66,16.3,2,half_space_left,1,defensive_third,False,2,losing,0,1,218,2,False,False,True,False,2,False,0,build_up,10,high_block,1,create,9,medium_block,15,defending_direct,6,direct,,,,,False,False,0.61,167.85,2,backward,,,3.6,1,jogging,6.08,2.54,-3.54,5.21,4.92,33.22,33.58,0.36,47.29,47.58,0.29,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,73.27,3,sideway_left,15.98,2,medium,1,successful,7_1073,False,68518,L. Santos,12.0,LM,-16.87,14.42,2,half_space_left,2,middle_third,False,-19.21,16.03,2,half_space_left,1,defensive_third,False,0.8943,False,0.0009,False,2,1,2,2,0,0,2,0,0,2,0,2,2,2,2,9,9,True,442.0,3,True,False,False,1,first,1,through,11.94,1,short,-9.06,1,forward,12.41,1,short,-11.06,1,forward,True,10,8,2,10,10,0,True,True,True,True,False
8_382,382,1875301,31096,31106,46:16.6,46:17.6,46,16,1.0,2,1,left_to_right,8,player_possession,68518,L. Santos,12,LM,2333,Washington,-19.21,16.03,2,half_space_left,1,defensive_third,False,-20.87,19.62,2,half_space_left,1,defensive_third,False,2,losing,0,1,219,1,False,False,False,True,4,False,1,create,9,medium_block,2,finish,8,low_block,0,build_up,10,high_block,,,,,False,False,3.97,114.82,3,sideway_left,False,False,14.2,1,jogging,2.46,2.36,-0.1,4.38,4.13,23.59,25.0,1.41,48.12,48.37,0.25,True,False,1,pass_reception,1,pass,False,True,True,False,False,False,False,-11.06,1,forward,12.41,1,short,1,successful,7_1074,False,59727,C. Krueger,2.0,LB,-19.76,30.36,1,wide_left,1,defensive_third,False,-20.88,32.88,1,wide_left,1,defensive_third,False,0.9594,False,0.0007,False,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,7,6,True,442.0,3,False,False,False,,,,,10.8,1,short,84.1,3,sideway_left,6.37,1,short,67.98,3,sideway_left,False,8,8,0,8,8,0,True,True,True,True,False
8_383,383,1875301,31122,31163,46:19.2,46:23.3,46,19,4.1,2,1,left_to_right,8,player_possession,59727,C. Krueger,2,LB,2333,Washington,-20.88,32.88,1,wide_left,1,defensive_third,False,-11.27,23.83,1,wide_left,2,middle_third,False,2,losing,0,1,219,2,False,False,False,False,4,False,1,create,9,medium_block,2,finish,8,low_block,0,build_up,10,high_block,,,,,False,False,13.17,-43.28,1,forward,False,False,11.55,1,jogging,3.75,5.73,1.98,4.37,9.53,25.25,20.8,-4.45,48.13,42.97,-5.16,False,True,1,pass_reception,1,pass,False,False,True,False,False,False,False,67.98,3,sideway_left,6.37,1,short,1,successful,7_1080,False,815174,M. Morris,19.0,CF,0.24,0.49,3,center,2,middle_third,False,-2.48,2.91,3,center,2,middle_third,False,0.8701,False,0.0099,False,7,0,3,0,2,1,5,0,0,6,1,2,5,1,5,5,6,True,424.0,3,False,False,False,,,,,26.02,2,medium,-63.75,4,sideway_right,24.8,2,medium,-64.33,4,sideway_right,True,7,4,3,7,8,1,True,True,True,True,False
8_384,384,1875301,31180,31212,46:25.0,46:28.2,46,25,3.2,2,1,left_to_right,8,player_possession,815174,M. Morris,19,CF,2333,Washington,-2.48,2.91,3,center,2,middle_third,False,-0.15,-10.28,4,half_space_right,2,middle_third,False,2,losing,0,1,219,3,False,False,True,False,4,False,1,create,9,medium_block,2,finish,8,low_block,0,build_up,10,high_block,,,,,False,False,13.72,-79.98,4,sideway_right,True,False,15.31,2,running,1.7,6.6,4.9,11.96,19.22,14.44,19.37,4.93,40.54,33.28,-7.26,True,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-64.33,4,sideway_right,24.8,2,medium,1,successful,7_1083,False,627216,P. Metayer,8.0,RB,0.89,-17.94,4,half_space_right,2,middle_third,False,8.64,-19.1,4,half_space_right,2,middle_third,False,0.9881,False,0.0093,False,3,1,0,0,0,0,1,0,0,3,0,3,2,1,1,4,3,True,433.0,3,False,False,False,,,,,7.73,1,short,-82.27,4,sideway_right,6.13,1,short,-124.23,4,sideway_right,False,6,6,0,6,4,-2,True,True,True,True,False
8_385,385,1875301,31226,31236,46:29.6,46:30.6,46,29,1.0,2,1,left_to_right,8,player_possession,627216,P. Metayer,8,RB,2333,Washington,8.64,-19.1,4,half_space_right,2,middle_third,False,13.99,-20.12,4,half_space_right,2,middle_third,False,2,losing,0,1,220,1,False,False,False,True,5,True,2,finish,8,low_block,5,chaotic,5,chaotic,1,create,9,medium_block,,,,,False,False,5.46,-10.79,1,forward,False,False,19.63,2,running,7.28,4.61,-2.66,24.43,28.87,15.79,14.88,-0.91,28.07,23.63,-4.44,False,False,1,pass_reception,1,pass,False,True,True,False,False,False,True,-124.23,4,sideway_right,6.13,1,short,1,successful,7_1085,False,119153,T. Rodman,17.0,RW,25.52,-30.4,5,wide_right,3,attacking_third,False,32.13,-30.04,5,wide_right,3,attacking_third,False,0.9832,False,0.0072,False,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,3,3,True,442.0,3,False,True,False,2,second_last,2,around,15.45,2,medium,-41.72,1,forward,8.64,1,short,-60.23,4,sideway_right,True,6,4,2,6,6,0,True,True,True,True,False
8_386,386,1875301,31251,31292,46:32.1,46:36.2,46,32,4.1,2,1,left_to_right,8,player_possession,119153,T. Rodman,17,RW,2333,Washington,32.13,-30.04,5,wide_right,3,attacking_third,False,39.48,-18.12,4,half_space_right,3,attacking_third,True,2,losing,0,1,220,2,False,False,False,False,5,True,2,finish,8,low_block,5,chaotic,5,chaotic,1,create,9,medium_block,,,,,True,False,15.03,58.34,3,sideway_left,False,True,,,,6.54,2.82,-3.72,36.22,46.74,4.09,7.26,3.17,16.28,5.76,-10.52,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-60.23,4,sideway_right,8.64,1,short,2,unsuccessful,7_1086,,62527,A. Hatch,19.0,CF,45.24,-1.29,3,center,3,attacking_third,True,,,,,,,,0.3322,True,0.0875,True,3,2,0,0,0,0,1,2,0,1,0,2,3,0,1,3,1,False,,,,,,,,,,17.79,2,medium,71.11,3,sideway_left,,,,,,,True,6,2,4,6,4,-2,True,True,True,True,False
